Pure ID,Year
179410927,2018
179410870,2022
179410730,2021
179410624,2022
179410543,2021
179410514,2021
179410465,2021
179410376,2021
179410347,2021
179410123,2021
179410046,2022
179410014,2021
179409972,2022
179409921,2021
179409774,1988
179409719,2021
179409668,2021
179409585,2022
179409539,2021
179409496,2023
179409459,2022
179409423,2022
179409382,2021
179409320,2021
179409221,2021
179409120,2019
179409088,2021
179409058,2022
179408718,2021
179408662,2022
179408618,2022
179408371,2022
179408337,2021
179408305,2022
179403407,2022
179403349,2021
179403063,2022
179402953,2021
179402917,2022
179402576,2021
179402306,2022
179402235,2022
179402198,2021
179401460,2021
179401399,2021
179401360,2021
179401313,2022
179401255,2021
179401113,2022
179401058,2021
179401028,2021
179400956,2021
179400911,2020
179400848,2022
179400800,2021
179400066,2022
179399988,2022
179399921,2021
179399884,2022
179399536,2021
179399508,2021
179399454,2022
179399416,2021
179399324,2020
179399295,2007
179399082,2021
179399045,2021
179399003,2022
179398965,2022
179398905,2021
179398867,2022
179398721,2021
179398662,2022
179398630,2021
179398604,2021
179398414,2021
179398381,2009
179398306,2021
179398206,2022
179398166,2013
179398130,2021
179398107,2018
179397703,2021
179397654,2021
179397634,2013
179397603,2021
179397474,2021
179397446,2022
179397418,2022
179397343,2021
179397285,2022
179397256,2021
179397190,2021
179397113,2022
179397081,2021
179397059,2021
179395863,2021
179395825,2020
179395775,2022
179395724,2022
179395647,2021
179395626,2021
179395596,2022
179395557,2021
179395313,2022
179395189,2021
179395126,2022
179395100,2021
179395072,2020
179395050,2021
179394902,2022
179394878,2022
179394844,2022
179394704,2021
179394460,2015
179394434,2022
179394403,1974
179394289,2022
179394196,2021
179394167,2022
179394147,2021
179392615,2021
179392561,2021
179392488,2021
179392413,2021
179392290,2022
179392236,2021
179392206,2022
179391962,2020
179391851,2021
179391769,2022
179391734,2018
179391622,2021
179391513,2021
179391469,2022
179384674,2022
179384606,2019
179384565,2022
179384535,2022
179384432,2022
179384370,2022
179384341,2021
179384317,2021
179383451,2022
179383426,2019
179383403,2021
179383085,2021
179383044,2021
179383008,2022
179382971,2022
179382743,2021
179382675,2018
179382653,2022
179382273,2021
179382236,2022
179382211,2021
179381648,2021
179381582,2021
179381545,2021
179381451,2022
179381426,2018
179381272,2022
179381233,2022
179381205,2022
179381139,2021
179381111,2013
179381053,2022
179381016,2022
179380841,2021
179380733,2021
179380652,2021
179380412,2021
179380169,2022
179380126,2022
179380080,2021
179380066,2021
179379395,2021
179379362,2021
179379303,2021
179379261,2022
179379138,1973
179379087,2022
179378940,2021
179378862,2021
179378810,2021
179378773,2021
179378346,2022
179378281,2022
179378086,2022
179378010,2021
179377805,2021
179377689,2022
179377607,2022
179377582,2021
179377180,2022
179377108,2021
179377050,2021
179377005,2021
179376981,2017
179376859,2013
179376791,2018
179376713,2022
179376679,2022
179376572,2005
179376525,2022
179376489,2021
179376429,2022
179376145,2022
179376120,2021
179376077,2021
179376021,2022
179375954,2022
179375882,2021
179375822,2022
179375551,2021
179375357,2021
179375292,2020
179375254,2021
179375229,2018
179375019,2021
179374936,2022
179374904,2022
179374860,2021
179374703,2022
179374679,2022
179374619,2021
179374536,2021
179374469,2021
179374434,2022
179374264,2022
179374152,2021
179374118,2022
179374070,2022
179374026,2021
179373894,2021
179373855,2022
179373800,2022
179373740,2022
179373299,2021
179373261,2016
179373233,2021
179372974,2022
179372928,2021
179372886,2021
179372664,2021
179372632,2021
179372603,2021
179372540,2021
179372500,2021
179372452,2021
179372405,2021
179372381,2021
179372289,2020
179372269,2022
179372243,2009
179372145,2021
179372082,2021
179372026,2022
179371870,2021
179371837,2022
179371806,2021
179371387,2021
179371308,2021
179371051,2021
179370719,2021
179370665,2022
179370612,2021
179370574,2022
179370551,2021
179370412,2022
179370371,2021
179370336,2022
179370300,2019
179370247,2022
179370223,2022
179370140,2021
179370105,2021
179370068,2021
179369833,2021
179369802,2022
179369782,1975
179369676,2021
179369652,2022
179369629,2021
179369595,2021
179369462,2021
179369343,2021
179369205,2021
179369187,2022
179368554,2021
179368515,2022
179368448,2022
179368420,2021
179368229,2021
179368188,2022
179368154,2021
179367960,2021
179367897,2021
179367777,2022
179367744,2021
179367716,2021
179367558,2021
179367512,2021
179367483,2021
179367325,2019
179367263,2022
179367223,2021
179367052,2022
179367014,2022
179366738,2022
179366687,2021
179366627,2021
179366549,2017
179366501,2021
179366470,2021
179366277,2022
179366232,2021
179366176,2022
179366122,2021
179366019,2022
179365977,2022
179365948,2022
179365914,2022
179364933,2022
179364862,2021
179364804,2020
179364540,2021
179364513,2022
179364487,2021
179364304,2022
179364267,2022
179364206,2022
179364125,2021
179364079,2022
179363706,2022
179363670,2022
179363645,2021
179363533,2021
179363412,2021
179363366,2021
179363328,2022
179362784,2020
179362744,2021
179362661,2021
179362631,2019
179362563,2022
179362511,2022
179362464,2021
179362439,2014
179362252,2022
179362203,2022
179362163,2021
179362134,2022
179361866,2021
179361829,2021
179361793,2019
179361764,2022
179361699,2018
179361662,2022
179361623,2022
179361545,2021
179361436,2021
179361390,2022
179361021,2021
179360970,2021
179360940,2019
179360918,2020
179360785,2022
179360732,2021
179360694,2021
179360662,2022
179360301,2021
179360252,2021
179360218,2022
179360144,2022
179360078,2021
179359787,2022
179359755,2022
179359693,2021
179359583,2022
179359479,2022
179359435,2017
179359412,2022
179358731,2004
179358634,2022
179358595,2022
179358562,2021
179358428,2021
179358369,2022
179358329,2021
179358314,2021
179358145,2021
179358069,2021
179358016,2019
179357992,2022
179357876,1990
179357839,2021
179357796,2021
179357768,2022
179357571,2022
179357442,2021
179357395,2012
179357295,2021
179357183,2021
179357149,2021
179357115,2021
179356561,2021
179356287,2022
179356262,2016
179356245,2021
179355944,2022
179355851,2022
179355809,2000
179355762,2022
179355640,2022
179355583,2021
179355516,2022
179354951,2022
179354891,2021
179354856,2011
179354827,2021
179354672,2021
179354587,2021
179354533,2021
179354447,2021
179354415,2021
179354000,2021
179353956,2021
179353921,2021
179353877,2021
179353842,2022
179353644,2021
179353616,2021
179353556,2019
179353438,2021
179353388,2022
179353334,2021
179353306,2021
169787033,2022
169787001,2022
169786958,2022
169786888,2022
169786852,2023
169786736,2020
169786577,2022
169786538,2022
169786515,2022
169786499,2022
169786450,2022
169786410,2023
169786387,2022
169786313,2022
169786267,2022
169786249,2022
169786104,2022
169785869,2022
169785843,2022
169785801,2022
169785766,2021
169785468,2021
169785437,2022
169785404,2020
169785367,2022
169785198,2022
169785163,2022
169785125,2021
169785087,2022
169784981,2022
169784951,2022
169784899,2022
169784878,2021
169784769,2022
169784745,2022
169784705,2022
169784606,2021
169784566,2022
169784532,2022
169784501,2022
169784477,2020
169784420,2022
169784392,2022
169784358,2022
169784320,2022
169784186,2022
169784156,2022
169784084,2022
169784047,2022
169783671,2021
169783633,2022
169783609,2022
169783570,2022
169783476,2022
169783450,2022
169783428,2022
169783404,2022
169783301,2024
169783275,2022
169783253,2022
169783222,2022
169783152,2022
169783118,2022
169783088,2022
169783035,2022
169782846,2022
169782784,2022
169782752,2022
169782729,2022
169782613,2022
169782559,2024
169782529,2022
169782498,2022
169782404,2022
169782380,2023
169782353,2022
169782333,2022
162736890,2019
162736848,2023
162736821,2018
162736789,2018
162736673,2016
162736647,2010
162736629,2008
162736601,2019
162736579,2019
162736525,2015
162736491,2021
162736344,2021
162736300,2022
162736273,2010
162736245,2019
162735988,2022
162735969,1988
162735914,2007
162735894,2011
162735824,2021
162735789,2003
162735698,2018
162735674,1994
162735627,2019
162735600,2020
162735524,2004
162735505,2013
162735470,2014
162735445,2019
162735394,1995
162735368,2021
162735339,2002
162735317,2017
162735289,2002
162735262,2014
162735166,2022
162735150,2018
162735006,2021
162734984,2022
162734751,2002
162734715,2020
162734692,2019
162734659,2014
162734617,2021
162734574,2019
162734540,2016
162734370,2016
162734368,2010
162734332,2016
162734297,2012
162734270,2019
162734252,2017
162734147,2015
162734125,2007
162734091,2015
162734028,2018
162734002,2020
162733935,2018
162733910,2019
162733859,2006
162733828,2016
162733808,2011
162733716,2011
162733692,2018
162733664,2022
162733610,2017
162733584,2015
162733545,2022
162733509,2021
162733478,2017
162733451,2009
162733170,2021
162733145,2020
162733116,1999
162733068,2021
162733042,2006
162733019,2020
162732968,2012
162732942,2000
162732928,2007
162732898,2018
162732873,2019
162732848,2017
162732794,2022
162732766,2002
162732732,2001
162732660,2021
162732627,2015
162732601,2009
162732429,2019
162732398,2013
162732374,1998
162732300,2021
162732277,2013
162732254,2019
162732155,2017
162732131,2018
162732106,2006
162732084,2015
162731995,1994
162731960,2014
162731932,2008
162731904,2020
162731863,2012
162731775,2021
162731540,1998
162731517,2021
162731489,2021
162731450,2008
162731399,2012
162731375,2019
162731354,2018
162731328,2022
162731267,2020
162731239,2012
162731210,2009
162731186,2019
162731122,2019
162731051,2020
162731009,2010
162730990,2013
162730829,2009
162730784,2004
162730754,2010
162730732,2012
162730709,2017
162730606,2018
162730563,2018
162730539,2014
162730503,2022
162730470,2011
162730346,2020
162730306,2018
162730275,2010
162730254,2015
162730189,2020
162730157,2016
162730132,2016
162730111,2020
162729807,2010
162729767,2020
162729725,2016
162729686,2015
162729654,2019
162729540,2018
162729502,2020
162729474,2020
162729449,2008
162729363,2019
162729337,2018
162729311,2010
162729232,2019
162729200,2008
162729176,2018
162729081,2009
162729053,2015
162729024,2016
162728940,2019
162728903,2018
162728884,2015
162728778,2008
162728676,2010
162728530,2000
162728501,2018
162728454,2005
162728412,2020
162728363,2019
162728319,2012
162728294,2015
162726582,2018
162726556,2016
162726519,2021
162726479,2019
162726426,2021
162726380,2019
162726362,2014
162726234,2014
162726200,2014
162726171,2021
162725858,1993
162725798,2020
162725745,2012
162725708,2020
162725675,2012
162725601,2020
162725536,2014
162725505,2022
162725478,2021
162725405,2013
162725376,2017
162725349,2015
162725325,2010
162725288,2017
162725169,2014
162725136,2011
162725112,2022
162725089,2021
162724957,2019
162724921,2018
162724892,2016
162724860,2010
162724696,2018
162724663,2009
162724636,2013
162724610,2015
162724290,2022
162724266,2019
162724239,2014
162724201,2019
162724116,2012
162724098,2020
162724074,2021
162724039,2021
162724012,2005
162723990,2009
162723911,1994
162723869,2020
162723848,2019
162723777,2021
162723747,2022
162723720,2013
162723674,2018
162723652,2013
162723627,2010
162723589,2007
162723522,2018
162723493,2011
162723390,2020
162723160,2007
162723130,2018
162723104,2009
162723001,2006
162722974,2017
162722953,2012
162722900,2012
162722827,2022
162722803,2008
162722781,2017
162722739,2021
162722674,2023
162722648,2007
162722624,2021
162722593,2010
162722560,2022
162722500,2020
162722455,2018
162722415,2022
162722369,2019
162722128,2016
162722106,2017
162722084,2014
162722055,2009
162722013,2020
162721982,2022
162721954,2012
162721921,2002
162721875,2020
162721834,2017
162721793,2022
162721769,2011
162721739,2015
162721701,2019
162721668,2011
162721636,2014
162721611,2004
162721517,2019
162721486,2018
162721454,2022
162721430,2014
162721114,2019
162721072,2020
162721046,1998
162721027,2011
162720979,2018
162720953,2018
162720928,2020
162720898,2020
162720822,2008
162720799,2017
162720770,2004
162720744,2010
162720726,2002
162720658,2021
162720629,2018
162720598,2009
162720562,2021
162720521,2017
162720483,2016
162720428,2018
162720394,2003
162720369,2019
162720342,2013
162720275,2022
162720243,1999
162720204,2021
162720176,2016
162720151,2011
162720093,2020
162720063,2011
162720037,2021
162719936,2015
162719889,2022
162719854,2021
162719826,2021
162719484,2016
162719438,2008
162719405,2022
162719376,2014
162719229,2019
162719202,2010
162719173,2013
162719155,2020
162719068,2020
162719033,2016
162719002,2009
162718983,2019
162718847,2017
162718789,2019
162718756,2002
162718741,2011
162718685,2021
162718657,1997
162718628,2001
162718587,2022
162718458,2011
162718442,2015
162718405,2022
162718379,2019
162718347,2018
162718285,2015
162718070,2010
162718042,1999
162717990,2022
162717945,2012
162717920,2018
162717881,2016
162717813,2019
162717786,2020
162717752,2011
162717698,2021
162717651,2018
162717414,2020
162717390,2017
162717340,2011
162717305,2008
162717269,2016
162717226,2004
162717182,2015
162717108,2021
162717019,2018
162716992,2015
162716928,2010
162716851,2020
162716809,2022
162716790,2018
162716530,2021
162716504,2019
162716244,2007
162716211,2007
162716171,2021
162716141,2010
162716019,2019
162715981,2022
162715959,2017
162715821,2010
162715793,1993
162715769,2014
162715740,2018
162715711,2020
162715685,2009
162715615,2020
162715588,2022
162715556,2018
162715474,2021
162715446,2014
162715425,2021
162715338,2012
162715308,2017
162715281,2020
162715191,2018
162715150,2022
162715116,2020
162714992,2019
162714965,2009
162714947,2009
162714694,2019
162714659,2019
162714635,2013
162714528,1995
162714487,2020
162714426,2009
162714395,2019
162713887,2021
162713787,2010
162713756,2021
162713646,2021
162713617,2017
162713580,2019
162713536,2012
162713500,2017
162713269,2020
162713190,2020
162713125,2021
162712840,2021
162712818,2014
162712735,2020
162712704,2021
162712578,2018
162712539,2008
162712430,2019
162712407,2019
162712309,2022
162712243,2022
162712211,2007
162711364,2015
162711120,2015
162711090,2009
162711071,2014
162710989,2020
162710957,2017
162710919,2020
162710815,2019
162710784,2020
162710752,2013
162708601,2020
162708559,2018
162708516,2021
162708480,2011
162708447,2008
162708400,2020
162708363,2015
162708330,2021
162708284,2004
162708252,2020
162708211,2022
162707957,2021
162707919,2020
162707838,2012
162707809,2015
162707686,2016
162707656,2016
162707625,2010
162707572,2017
162707329,2019
162707309,2011
162707264,2011
162707242,2021
162707210,2019
162707167,2021
162707069,2012
162706999,2018
162706954,2022
162706901,2014
162706871,2018
162706757,2021
162706730,2020
162706574,2008
162706508,2017
162706479,2020
162706225,2019
162706196,2018
162706154,2019
162706099,2018
162706069,2020
162706014,2012
162705989,2019
162705959,2014
162705920,2011
162705861,2015
162705766,2020
162705529,2020
162705509,2021
162705483,2017
162705457,2011
162705385,2022
162705352,2017
162705243,2019
162705216,2020
162705137,2020
162705107,2017
162705072,2022
162705043,2016
162704986,2021
162704959,2020
162704927,2010
162704897,2020
162704871,2017
